Year,suicide_rates,crimes,population,population_density,unemployment,mean_income_support,n_is_claimants,house_sales,bankruptcy,processing,productivity,road_casualties,ofsted,infant_mortality,childhood_tooth_decay,gp_access,dental_access,Core City,Other City,Large Town,Medium Town,Small Town,Village or smaller,gardens_perc,income_support_rate,house_sales_pp,bankruptcy_pp,no_rainy_days,inflation,previous_period_happiness_change
1.0,0.5797101449275363,0.6121706854848415,0.2785817655571635,0.3362876259749691,0.84922210072222,0.5290964777947931,0.9803125634260199,0.35692963752665247,0.7365853658536585,0.48795180722891573,,,,,,,,0.0,0.0,0.6353415994721553,0.0,0.12519615915402732,0.2531255087788451,0.9451287793952967,0.44953756900478775,0.7880486001362892,0.5374086990853458,0.6144329896907219,0.188636651321465,0.4801762114537445
0.5,,,0.25227413686169115,0.3326883956032406,0.6786899197641224,0.5267993874425725,0.9663080982342196,,,,0.45732689210950134,,,,,,,0.0,0.0,0.0,0.21838825346909937,0.0822095679006144,0.7322485837202367,0.9048152295632699,0.4484093763080787,,,0.24742268041237114,0.6790612497826604,0.5154185022026432
0.375,0.5507246376811594,0.6781762810265012,0.2362518089725036,0.33519569701739055,0.5380346951930532,0.5432618683001531,0.9859955348081998,0.3665245202558635,0.7268292682926829,0.5240963855421688,0.47987117552335007,0.4973716134249897,,0.8319298928919194,0.2337491337491338,,,0.0,0.0,0.02572124631362996,0.6341842783449048,0.3010856399524934,0.1411975894345429,0.9316909294512878,0.4491072176044968,0.7889346246973366,0.5340659340659342,0.3587628865979377,0.0705469939115782,0.45374449339207024
0.625,0.6159420289855073,0.7251700033728556,0.23583832954310524,0.3341390210254817,0.7971944643587889,0.5279479326186828,0.9747310736756647,0.34328358208955223,0.7463414634146341,,0.5032206119162647,,,,,,,0.0,0.0,0.0,0.2618119760411297,0.5462429174485783,0.2801808691026365,0.973124300111982,0.4478641140314159,0.7862523540489642,0.5357624831309042,0.6742268041237117,0.9999999999999998,0.5594713656387664
0.375,0.6159420289855073,0.6911655592479777,0.3104713665495141,0.3446493587552807,0.6336063430255346,0.5390505359877483,0.9810229348487924,0.4093816631130064,0.7121951219512195,0.4457831325301206,0.3522544283413849,0.46906591184795776,0.43381180223285476,0.4997711076209036,,,,0.0,0.2503799157390133,0.0,0.5713709186581984,0.10373655146519904,0.14829686554071586,0.9451287793952967,0.44970485760369594,0.7892459240419838,0.5373417176328712,0.3587628865979377,0.0705469939115782,0.5638766519823786
0.875,0.5289855072463768,0.697952508916807,0.2848873268554889,0.35059177145365417,0.7083065448514649,0.540964777947932,0.922265070022326,0.40788912579957354,0.8536585365853658,0.5060240963855422,0.35829307568438024,,0.2934609250398723,0.5053446026225858,0.3343728343728344,,,0.5445221917993441,0.0,0.008545448399418586,0.49452445265951683,0.0,0.0064699320555724575,0.9552071668533035,0.4479101380942021,0.7896257007443973,0.540368229756301,0.7855670103092782,0.2570927969789797,0.7004405286343609
0.5,0.572463768115942,0.699296797328807,0.26131899937978087,0.334565384622095,0.7324151861181707,0.6458652373660028,0.9854881266490766,0.3808102345415778,0.751219512195122,0.4939759036144579,0.3224637681159428,0.45936109987868967,,0.4581287074271571,0.6315315315315315,,,0.0,0.0,0.0,0.0,0.26997423298648443,0.759489371669497,0.9104143337066068,0.44959106483558625,0.7891505125342535,0.53754030400737,0.24742268041237114,0.6790612497826604,0.6784140969162993
0.625,0.5289855072463768,0.7172464380194075,0.30700847632830264,0.35476187510347496,0.7320049875945132,0.5486217457886672,0.9437791759691496,0.3373134328358209,0.8,0.5120481927710844,0.4746376811594205,0.4739183178325918,0.2129800024536866,0.6023116355203803,0.4146916146916147,,,0.0,0.99680917441337,0.0,0.0,0.0,0.003190825586630125,0.9764837625979843,0.44888987264929353,0.7876228788909595,0.5389090258200206,0.6742268041237117,0.9999999999999998,0.6299559471365639
0.25,0.5144927536231885,0.6925821796613145,0.24488319206119497,0.3371015652800464,0.34914774895747086,0.3977794793261864,0.9158717272173736,0.49850746268656715,0.6731707317073171,0.5000000000000001,0.39573268921095056,0.4710877476748886,0.3962848297213622,0.513543753934984,0.3162855162855162,0.5294117647058826,0.520408163265306,0.0,0.6223478091941437,0.0014481747699698,0.1222971425471802,0.2620914798901259,0.03378838987690515,0.942889137737962,0.44435367452208824,0.7988230665836147,0.5322124683826812,1.0,0.1561784612973196,0.5770925110132158
1.0,0.48550724637681164,,0.32411618771966094,0.34574857666953246,0.7982821509438478,0.5731240428790194,0.9572762330018267,0.28720682302771855,0.6682926829268293,0.46385542168674704,,,0.5933014354066984,,,,,0.0,0.0,0.308985946882932,0.3199282067881943,0.37747362872280515,0.06978270290348543,0.9720044792833147,0.44931015120113527,0.7867341876808599,0.5368105065666042,0.6144329896907219,0.188636651321465,0.5154185022026432
0.0,0.5579710144927537,,0.25449658879470743,0.333930578851823,0.6856363231502376,0.46324655436447154,0.963365130911305,0.37590618336886994,0.6780487804878049,,0.4106280193236716,,,0.5613948397816488,,,,0.0,0.0,0.005352073725222259,0.24329989433910132,0.2885625926746958,0.5208755276835607,0.9451287793952967,0.4483499824646748,0.7890638185018203,0.5340846919794289,0.8185567010309281,0.0,
0.25,0.6376811594202899,0.701156861847589,0.48532148025635724,0.38636580655563835,0.5259316253327766,0.299387442572741,0.8027197077329004,0.5886993603411514,0.9512195121951219,0.5060240963855422,0.3530595813204513,0.46380913869793755,0.43381180223285476,0.5434679690635923,0.284961884961885,0.5989304812834225,,0.8581465941695626,0.0,0.1389158320446807,0.0031715973610176597,0.0,0.000112699371654814,0.807390817469205,0.4486037888396882,0.7898980558807231,0.5395330148667352,1.0,0.1561784612973196,0.5330396475770925
0.625,0.5869565217391305,0.7074629870853439,0.6857039487285508,0.37324900565865893,0.6214563185970184,0.4988514548238893,0.8414856910899128,0.04968017057569296,0.8536585365853658,0.5180722891566266,0.4070048309178749,0.4694702790133439,0.4497607655502391,0.472026627968125,0.42952182952182955,0.641711229946524,0.4081632653061223,0.9183189292964684,0.0,0.08121155749447122,0.0,0.0,0.000469513209060537,0.8812989921612542,0.4493523035187716,0.7867743772882105,0.538733651932856,0.6742268041237117,0.9999999999999998,0.5814977973568284
0.75,0.5797101449275363,0.8232925463173856,0.22472606987802357,0.3340063065606105,0.6921202310289188,0.4620980091883607,0.9897503551857114,0.38656716417910447,0.8146341463414635,0.48795180722891573,0.3707729468599037,0.47027901334411626,,0.5741650619911487,0.2435897435897435,,,0.0,0.0,0.5147114913093227,0.358820194481332,0.090213804603821,0.08532664959407182,0.9608062709966407,0.4486738759999077,0.7966101694915254,0.5481526347668081,0.1999999999999998,0.35942235908331255,0.5550660792951542
0.125,0.6376811594202899,0.685352716584261,0.22932602853008063,0.3335931901159801,0.5209926692185061,0.28713629402756463,0.873249441851025,0.33837953091684436,0.5902439024390245,,0.41304347826086973,,,,,,,0.0,0.0,0.0,0.2618119760411297,0.5462429174485783,0.2801808691026365,0.973124300111982,0.42918934003069625,0.7842514124293786,0.5113960113960114,0.0,0.35354277339529155,0.3964757709251103
0.5,0.5289855072463768,0.6771656839544669,0.393322307215216,0.3830448748273464,0.7031348914030242,0.5252679938744252,0.9572762330018267,0.39850746268656717,0.9073170731707317,0.5361445783132531,0.44967793880837365,0.4654266073594822,0.39321444106133097,0.5249384925749685,0.33333333333333337,0.4545454545454545,,0.996209960922766,0.0,0.0,0.0,0.0,0.003790039077234116,0.8611422172452408,0.44957444251531037,0.7885932053353072,0.5396872233697256,0.24742268041237114,0.6790612497826604,0.4933920704845816
0.625,0.5579710144927537,0.6994867867054888,0.2531010957204879,0.3351094078775895,0.6429630296986114,0.5853751914241958,0.9831540491171098,0.36268656716417913,0.7463414634146341,0.48795180722891573,0.4033816425120777,0.4670440760210269,,0.519904021438002,,,,0.0,0.0,0.026741444387304605,0.6779836871638476,0.053870102638581246,0.3214018882021328,0.9496080627099666,0.44937162685979376,0.7883236385518002,0.53709604005462,0.6742268041237117,0.9999999999999998,0.4008810572687226
1.0,0.4782608695652174,0.6148018334091045,0.3026669423196196,0.3853875269990745,0.9072535366135963,0.5164624808575803,0.9809214532169678,0.3490405117270789,0.7317073170731707,0.46385542168674704,,,,,,,,0.9976264430147582,0.0,0.0,0.0,0.0,0.002373556985241927,0.8880179171332587,0.4496772285820715,0.7878816150935573,0.5376146788990827,0.6144329896907219,0.188636651321465,0.3832599118942732
0.5,,,0.2765660533388464,0.33554652058935924,,0.5229709035222052,0.9193221026994114,,,,0.4746376811594205,,,,,,,,,,,,,0.921612541993281,0.44751867890071384,,,0.24742268041237114,0.6790612497826604,0.4933920704845812
0.875,,,,,0.5894128200200103,,,,0.8682926829268293,,,,,0.4201396663458883,0.3877338877338877,,,0.0,0.00366833779833035,0.0,0.0,0.29108574021267714,0.7370135283851532,0.9328107502799552,,,,0.7855670103092782,0.2570927969789797,0.7004405286343612
0.5,0.5217391304347826,0.6580708830908715,0.24250568534215422,0.3333240031036684,0.5970852214066263,0.5597243491577333,0.987619240917394,0.3953091684434968,0.7804878048780488,,0.33574879227053156,,,,,,,0.0,0.0,0.0,0.0,0.5748719678571238,0.4878666135303685,0.921612541993281,0.44945917194786084,0.7911583720177049,0.5387881757308509,0.24742268041237114,0.6790612497826604,0.48898678414096935
0.125,0.5579710144927537,0.6702598782139703,0.24550341120529254,0.3539914333725567,0.6834576742557412,0.06699846860643138,0.8929368784250051,0.35628997867803835,0.7073170731707317,0.4939759036144579,0.4396135265700484,,,0.6448891152997099,0.40554400554400555,,,0.0,0.0,1.0,0.0,0.0,0.0,0.9148936170212767,0.44287182668516145,0.787895293326071,0.5343899956376328,0.0,0.35354277339529155,0.4449339207048458
0.125,0.4927536231884058,0.662903061094741,0.23459789125491007,0.33649944425349515,0.4624214050324154,0.22511485451761093,0.8905013192612138,0.33859275053304905,0.6682926829268293,0.5240963855421688,0.39251207729468596,,0.43381180223285476,0.5497031529390454,0.20048510048510046,0.7005347593582891,0.41326530612244927,0.1621888068522121,0.0,0.4214046822742475,0.18542820924063055,0.2400721587084972,0.03737762960528757,0.9652855543113104,0.4378716917949406,0.7855239313506023,0.5278180938558298,0.0,0.35354277339529155,0.5286343612334803
0.75,0.5797101449275363,0.6799444429802991,0.2568224105850734,0.3487829092584529,0.7522599475626173,0.42917304747320045,0.9908666531357825,0.3247334754797441,0.7804878048780488,0.5722891566265061,0.2532206119162643,0.45653052972098646,,0.30782681015315655,,,,0.0,0.15283079909414427,0.0,0.7007857941883886,0.23301680149572312,0.015407635069556778,0.9417693169092947,0.4498128678009504,0.7862888606906553,0.5386672151378035,0.1999999999999998,0.35942235908331255,0.4449339207048458
0.75,0.5652173913043479,0.8385500771952759,0.18896009923506304,0.31318772956675694,0.6562076813185105,0.44869831546707456,0.9903592449766593,0.35628997867803835,0.8292682926829269,0.5240963855421688,0.40821256038647347,0.4783663566518397,0.5650489861016175,0.4691816278669619,0.5036036036036037,0.19251336898395688,,0.0,0.0,0.9943029562843492,0.0,0.0020644500196168904,0.003857897194583138,0.9395296752519597,0.4502324444263346,0.7883605819709014,0.5354663036078966,0.1999999999999998,0.35942235908331255,0.49779735682819387
0.375,0.5869565217391305,0.679288333161485,0.22255530287368203,0.33296575261158223,0.6091140692213431,0.6573506891271053,0.9850822001217779,0.40767590618336885,0.775609756097561,0.5180722891566266,0.4363929146537843,0.4824100283057014,,0.6016112779650614,0.42155232155232153,0.786096256684492,,0.0,0.0,0.0,0.5749160699673235,0.18344526508653297,0.3245094773167961,0.8992161254199329,0.44599020018220764,0.8106679960119642,0.5384615384615385,0.3587628865979377,0.0705469939115782,0.7488986784140971
0.625,0.572463768115942,,0.26700434153400865,0.3345522425577858,0.6512313673371777,0.5440275650842266,0.9951288816724173,0.36716417910447763,0.7707317073170732,0.5120481927710844,0.3663446054750406,0.4561261625556003,,0.6323043837882556,0.4884961884961885,,,0.0,0.0,0.0,0.0,0.24938929208085236,0.7778277775854708,0.9473684210526316,0.45001494947078874,0.7884584342211461,0.5382987382987384,0.6742268041237117,0.9999999999999998,0.5726872246696035
0.625,0.5507246376811594,0.6976122039169041,0.21635311143270622,0.3321839888718049,0.5936455382704554,0.5329249617151605,0.9891414653947636,0.2791044776119403,0.7463414634146341,0.5000000000000001,0.541062801932367,0.46704407602102693,,0.43688769469268374,0.36091476091476093,0.6042780748663099,,0.0,0.0,0.4560643229982817,0.3072781745627348,0.16364522974586307,0.12446370484043531,0.902575587905935,0.45536088022484006,0.8794188861985472,0.5648351648351649,0.6742268041237117,0.9999999999999998,0.6123348017621144
0.125,0.5289855072463768,0.6749108211709287,0.2271552615257391,0.33530807682097075,0.4856679514592508,0.2522970903522202,0.9567688248427035,0.35053304904051175,0.6390243902439025,0.5120481927710844,0.37560386473429946,,,0.6072772684846024,,,,0.0,0.0,0.6427426066129458,0.0,0.279868522811853,0.1079322873322914,0.9798432250839866,0.4419898673517992,0.7860900058445354,0.5137046861184793,0.0,0.35354277339529155,0.4713656387665196
0.0,,,0.4605643994211288,0.3540542226783588,0.6230841873708904,0.4559724349157728,0.6525268926324336,,,,0.4138486312399356,,,,,,,0.9599621428712264,0.0,0.0,0.0,0.01924438660990908,0.02289370428061597,0.87010078387458,0.44727451066142704,,,0.8185567010309281,0.0,
0.625,0.5579710144927537,0.7104092109430331,0.24266074012817862,0.3330094311050373,0.7185677281669356,0.4770290964777947,0.9910696163994317,0.3215351812366738,0.848780487804878,,0.44001610305958155,,,,,,,0.0,0.0,0.0,0.0,0.4174277494244342,0.6281281765816351,0.9272116461366182,0.4497326883235928,0.7849531574054209,0.5433300876338851,0.6742268041237117,0.9999999999999998,0.5330396475770925
0.75,0.5652173913043479,0.6718593327581613,0.3353318172420922,0.3392309059410899,0.6691479097085126,0.48621745788667653,0.979703673635072,0.3906183368869936,0.8097560975609757,0.4759036144578314,0.3236714975845413,0.479175090982612,,0.3896793620490446,0.46812196812196816,,,0.0,0.0,0.13281558658524195,0.0,0.6239415788211741,0.31133662192823036,0.942889137737962,0.4497414354831354,0.7886813753710197,0.5389365817244072,0.1999999999999998,0.35942235908331255,0.5198237885462554
0.25,0.5362318840579711,0.6822058799893512,0.22162497415753565,0.3327350202076916,0.5431502255713428,0.46937212863705946,0.9735132940937691,0.4373134328358209,0.6878048780487805,0.5240963855421688,0.431561996779388,0.4508693894055801,,0.23028446329407193,,,,0.0,0.0,0.6955049857484157,0.0,0.0,0.30449501425158426,0.9652855543113104,0.4385085872437728,0.8343030609663546,0.4971297359357062,1.0,0.1561784612973196,0.5594713656387664
0.375,0.5362318840579711,0.7074843462683182,0.29620632623526977,0.3791563624859619,0.4282760374673753,0.51531393568147,0.9713821798254516,0.3886993603411514,0.8097560975609757,0.5421686746987953,0.4106280193236716,0.47594015365952264,,0.3035350292868705,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.4494177230629347,0.7889044786171288,0.539174732552216,0.3587628865979377,0.0705469939115782,0.5066079295154183
0.625,0.5942028985507247,0.7560640479864621,0.25594376679760183,0.3375205176938582,0.6296435590730004,0.5543644716692187,0.9534199309924904,0.2631130063965885,0.624390243902439,0.5060240963855422,0.42632850241545905,0.4557217953902141,0.3859649122807016,0.4273621048015577,0.38766458766458767,,,0.0,0.0,0.8192079843301774,0.0,0.06446595926187015,0.12336154092974921,0.9563269876819709,0.4479073317685539,0.7828954995478681,0.5319372829632748,0.6742268041237117,0.9999999999999998,0.5726872246696035
0.375,0.5507246376811594,0.6903148805392854,0.2197126317965681,0.33268950035829803,0.5951885303935235,0.5539816232771817,0.9711792165618024,0.3850746268656716,0.7463414634146341,,0.41344605475040297,,,,,,,0.0,0.0,0.0,0.2721345431928654,0.4475935393529012,0.35887006813228306,0.948488241881299,0.4214734198409376,0.8220338983050848,0.5076923076923078,0.3587628865979377,0.0705469939115782,0.5110132158590306
0.0,0.644927536231884,,0.2582695885879677,0.33404144346095577,0.5538584967771608,0.405819295558958,0.9446925106555714,0.3771855010660981,0.6097560975609756,,0.44524959742351056,,,0.560335085305699,0.2358281358281358,,,0.0,0.0,0.0,0.23186066317491835,0.3328372083483336,0.4969735707244949,0.9193729003359463,0.44760996491652033,0.7890420234142932,0.5317208564631246,0.8185567010309281,0.0,
0.875,0.5507246376811594,,0.28116601199090346,0.3394087007906117,0.6446830368790597,0.5103369065849924,0.9820377511670388,0.3292110874200426,0.7804878048780488,0.6445783132530121,0.49275362318840615,,,0.6437699481768631,,0.6310160427807484,0.34183673469387754,0.16923808244375782,0.0,0.06725294257458483,0.40399074536564555,0.12403702944071256,0.2931827341400655,0.948488241881299,0.44960821594462724,0.7871483989377234,0.5385877453145707,0.7855670103092782,0.2570927969789797,0.5110132158590306
1.0,0.6159420289855073,0.6421661739823545,0.22183171387223485,0.33307379428859807,0.7238641399900875,0.5800153139356813,0.947331033083012,0.33304904051172707,0.6536585365853659,0.5000000000000001,,,0.29027113237639546,,,,,0.0,0.0,0.4288868106765603,0.34886327332208816,0.23722879843090644,0.049049217859679785,0.9764837625979843,0.4254653075421975,0.7733349248030557,0.4842903575297942,0.6144329896907219,0.188636651321465,0.43612334801762126
